groupId,name,id,urlkey
18315298,"Home School Support",30934,"home-school-support"
18315298,"Homeschool Support",35192,"homeschool-support"
18315298,"Hand Sewing",41945,"hand-sewing"
18315298,"Homeschool Socialization Opportunities",58446,"homeschool-socialization-opportunities"
18315298,"Sewing All Levels of Experience",1012042,"sewing-all-levels-of-experience"
18302499,"Open Source",563,"opensource"
18302499,"Database Professionals",1245,"databasepro"
18302499,"Software Development",3833,"softwaredev"
18302499,"New Technology",9696,"newtech"
18302499,"Web Technology",10209,"web"
18302499,"Cloud Computing",15167,"cloud-computing"
18302499,"iPhone",15616,"iphone"
18302499,"Mobile Technology",16216,"mobile-technology"
18302499,"Big Data",18062,"big-data"
18302499,"Android Development",20346,"android-developers"
18302499,"Mobile Development",21441,"mobile-development"
18302499,"Database Development",21506,"database-development"
18302499,"NoSQL",58162,"nosql"
18302499,"iOS Development",127567,"ios-development"
18302499,"Couchbase",1162662,"couchbase"
10338852,"Networking for Marketing Professionals",20048,"networking-for-marketing-professionals"
10338852,"Marketing Measurement",21823,"marketing-measurement"
10338852,"Data Visualization",37381,"data-visualization"
10338852,"Predictive Analytics",38458,"predictive-analytics"
10338852,"Marketing Strategy",38528,"marketing-strategy"
10338852,"Digital Marketing Professionals",100736,"digital-marketing-professionals"
10338852,"Data Science",102811,"data-science"
10338852,"Marketing Analytics",110190,"marketing-analytics"
10338852,"Digital Marketer",258432,"digital-marketer"
10338852,"Big Data Analytics",383411,"big-data-analytics"
10338852,"Digital Marketing Analytics",785142,"digital-marketing-analytics"
10338852,"Customer Analytics",1013772,"customer-analytics"
10338852,"Attribution",1063992,"attribution"
10338852,"Agile Marketing",1085592,"agile-marketing"
10338852,"Marketing Segmentation",1479192,"marketing-segmentation"
18360361,"Hadoop",18060,"hadoop"
18360361,"Big Data",18062,"big-data"
18360361,"MapReduce",27591,"mapreduce"
18360361,"Data Analytics",30928,"data-analytics"
18360361,"Predictive Analytics",38458,"predictive-analytics"
18360361,"NoSQL",58162,"nosql"
18360361,"Business Analytics",98842,"business-analytics"
18360361,"Big Data Analytics",383411,"big-data-analytics"
19745837,"System Administration",2109,"sysadmin"
19745837,"Software Development",3833,"softwaredev"
19745837,"Information Technology",15568,"information-technology"
19745837,"Big Data",18062,"big-data"
19745837,"Information Technology in Business",22239,"information-technology-in-business"
19745837,"Storage",24120,"storage"
19745837,"Computer programming",48471,"computer-programming"
19745837,"Data Storage",106353,"data-storage"
19745837,"Storage Solutions",146775,"storage-solutions"
19745837,"IT Professionals",164111,"it-professionals"
19745837,"Cloud Storage APIs",683142,"cloud-storage-apis"
19745837,"Storage Administrators",1431112,"storage-administrators"
18393654,"Open Source",563,"opensource"
18393654,"Software Development",3833,"softwaredev"
18393654,"New Technology",9696,"newtech"
18393654,"Cloud Computing",15167,"cloud-computing"
18393654,"Virtualization",20479,"virtualization"
18393654,"High Scalability Computing",24410,"high-scalability-computing"
18393654,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
18393654,"Computer programming",48471,"computer-programming"
18393654,"Private Cloud",88997,"private-cloud"
18393654,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
18393654,"Apache CloudStack",1321332,"apache-cloudstack"
1435707,"Open Source",563,"opensource"
1435707,"Ruby",1040,"ruby"
1435707,"Web Technology",10209,"web"
1435707,"Grid Computing",10390,"gridcomputing"
1435707,"Business Intelligence",10538,"businessintell"
1435707,"Technology",10579,"technology"
1435707,"Cloud Computing",15167,"cloud-computing"
1435707,"Hadoop",18060,"hadoop"
1435707,"Big Data",18062,"big-data"
1435707,"High Scalability Computing",24410,"high-scalability-computing"
1435707,"Data Visualization",37381,"data-visualization"
1435707,"Predictive Analytics",38458,"predictive-analytics"
1435707,"Business Analytics",98842,"business-analytics"
1435707,"Data Science",102811,"data-science"
1435707,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
16924222,"Artificial Intelligence",456,"ai"
16924222,"Hadoop",18060,"hadoop"
16924222,"Big Data",18062,"big-data"
16924222,"Natural Language Processing",24553,"natural-language-processing"
16924222,"MapReduce",27591,"mapreduce"
16924222,"Machine Learning",29971,"machine-learning"
16924222,"Data Analytics",30928,"data-analytics"
16924222,"Predictive Analytics",38458,"predictive-analytics"
16924222,"NoSQL",58162,"nosql"
16924222,"Artificial Intelligence Applications",90163,"artificial-intelligence-applications"
16924222,"Data Science",102811,"data-science"
16924222,"Algorithms",111155,"algorithms"
16924222,"Big Data Analytics",383411,"big-data-analytics"
16924222,"Algorithms and Computational Theory",962132,"algorithms-and-computational-theory"
16924222,"Deep Learning",1456952,"deep-learning"
1740863,"Artificial Intelligence",456,"ai"
1740863,"Big Data",18062,"big-data"
1740863,"Computer Science",21751,"computer-science"
1740863,"Natural Language Processing",24553,"natural-language-processing"
1740863,"Machine Learning",29971,"machine-learning"
1740863,"Predictive Analytics",38458,"predictive-analytics"
1740863,"Data Mining",55324,"data-mining"
1740863,"Data Science",102811,"data-science"
19356225,"Linux",188,"linux"
19356225,"Open Source",563,"opensource"
19356225,"Cloud Computing",15167,"cloud-computing"
19356225,"Network Security",15472,"network-security"
19356225,"Information Technology",15568,"information-technology"
19356225,"Mobile Technology",16216,"mobile-technology"
19356225,"Big Data",18062,"big-data"
19356225,"Information Technology in Business",22239,"information-technology-in-business"
19356225,"Technology Startups",108403,"technology-startups"
19356225,"Computer Security",124668,"computer-security"
11488322,"Business Intelligence",10538,"businessintell"
11488322,"Big Data",18062,"big-data"
11488322,"Entrepreneurship",19882,"entrepreneurship"
11488322,"Startup Businesses",21681,"startup-businesses"
11488322,"Machine Learning",29971,"machine-learning"
11488322,"Data Analytics",30928,"data-analytics"
11488322,"Data Visualization",37381,"data-visualization"
11488322,"Predictive Analytics",38458,"predictive-analytics"
11488322,"Data Mining",55324,"data-mining"
11488322,"Data Science",102811,"data-science"
11488322,"Applied Statistics",115913,"applied-statistics"
4897862,"Web Design",659,"webdesign"
4897862,"Software Development",3833,"softwaredev"
4897862,"Salesforce.com",10464,"salesforce"
4897862,"Cloud Computing",15167,"cloud-computing"
4897862,"Web Development",15582,"web-development"
4897862,"High Scalability Computing",24410,"high-scalability-computing"
4897862,"PaaS (Platform as a Service)",31197,"paas"
4897862,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
4897862,"Computer programming",48471,"computer-programming"
4897862,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
8923722,"Soccer",947,"soccer"
8923722,"Basketball",3597,"basketball"
8923722,"Software Development",3833,"softwaredev"
8923722,"Cloud Computing",15167,"cloud-computing"
8923722,"Big Data",18062,"big-data"
8923722,"Machine Learning",29971,"machine-learning"
8923722,"Data Analytics",30928,"data-analytics"
8923722,"Data Visualization",37381,"data-visualization"
8923722,"Image Processing",47490,"image-processing"
8923722,"Computer programming",48471,"computer-programming"
8923722,"Data Mining",55324,"data-mining"
8923722,"Computer Vision",126717,"computer-vision"
19782731,"Artificial Intelligence",456,"ai"
19782731,"Robotics",682,"robotics"
19782731,"Software Development",3833,"softwaredev"
19782731,"New Technology",9696,"newtech"
19782731,"Interaction Design",10110,"ixd"
19782731,"Big Data",18062,"big-data"
19782731,"User Experience",19243,"user-experience"
19782731,"Natural Language Processing",24553,"natural-language-processing"
19782731,"Machine Learning",29971,"machine-learning"
19782731,"Automation",93380,"automation"
19782731,"Data Science",102811,"data-science"
19782731,"Technology Startups",108403,"technology-startups"
19782731,"Personal robots",113888,"personal-robots"
19782731,"Humanoid Robots",135858,"humanoid-robots"
19782731,"Bots",1508598,"bots"
19973709,"Science",85,"science"
19973709,"Storytelling",9429,"storytelling"
19973709,"Business Intelligence",10538,"businessintell"
19973709,"Open Government",17619,"open-government"
19973709,"Big Data",18062,"big-data"
19973709,"Data Analytics",30928,"data-analytics"
19973709,"Data Visualization",37381,"data-visualization"
19973709,"Science Education",40874,"science-education"
19973709,"Future of Journalism",59999,"future-of-journalism"
19973709,"Future of News",60000,"futureofnews"
19973709,"Open Data",60043,"open-data"
19973709,"Data Science",102811,"data-science"
19973709,"Data Journalism",118765,"data-journalism"
19973709,"Digital Journalism",146540,"digital-journalism"
19973709,"Civic Engagement & Technology",728662,"civic-engagement-technology"
18195028,"Business Intelligence",10538,"businessintell"
18195028,"Hadoop",18060,"hadoop"
18195028,"Big Data",18062,"big-data"
18195028,"Machine Learning",29971,"machine-learning"
18195028,"Data Analytics",30928,"data-analytics"
18195028,"Data Mining",55324,"data-mining"
18195028,"Data Science",102811,"data-science"
18195028,"Data Scientist",1440132,"data-scientist"
18486869,"Big Data",18062,"big-data"
18486869,"Data Analytics",30928,"data-analytics"
18486869,"Google Analytics",47790,"google-analytics"
18486869,"Google Analytics Discussion",98610,"google-analytics-discussion"
18486869,"Business Analytics",98842,"business-analytics"
18486869,"Big Data Analytics",383411,"big-data-analytics"
18486869,"Google Tag Manager",1489682,"google-tag-manager"
3135062,"Big Data",18062,"big-data"
3135062,"Database Development",21506,"database-development"
3135062,"Application Development",36167,"application-development"
3135062,"Erlang Programming",46514,"erlang-programming"
3135062,"NoSQL",58162,"nosql"
3135062,"Riak",112355,"riak"
3135062,"Distributed Systems",113032,"distributed-systems"
19286457,"Marketing",1238,"marketing"
19286457,"Product Design",2993,"productdesign"
19286457,"Mobile Marketing",15208,"mobile-marketing"
19286457,"Online Marketing",15585,"online-marketing"
19286457,"Small Business Marketing Strategy",17325,"small-business-marketing-strategy"
19286457,"Search Engine Marketing",17601,"search-engine-marketing"
19286457,"User Experience",19243,"user-experience"
19286457,"Content Strategy",24417,"content-strategy"
19286457,"Usability",26938,"usability"
19286457,"Data Visualization",37381,"data-visualization"
19286457,"Predictive Analytics",38458,"predictive-analytics"
19286457,"User Research",49541,"user-research"
19286457,"Data Science",102811,"data-science"
19286457,"UI Design",107583,"ui-design"
19286457,"Growth Hacking",1277602,"growth-hacking"
20133464,"Aviation",237,"aviation"
20133464,"Industrial Design",10249,"inddesign"
20133464,"Cloud Computing",15167,"cloud-computing"
20133464,"Transportation",17797,"transportation"
20133464,"Energy",21396,"energy"
20133464,"Internet of Things",79740,"internet-of-things"
20133464,"Healthcare Innovation",154951,"healthcare-innovation"
20133464,"Big Data Analytics",383411,"big-data-analytics"
20133464,"Smart Sensors",871222,"smart-sensors"
20133464,"M2M",1260942,"m2m"
20133464,"Industrial Internet of Things",1505320,"industrial-internet-of-things"
12753252,"Open Source",563,"opensource"
12753252,"Hadoop",18060,"hadoop"
12753252,"Big Data",18062,"big-data"
12753252,"High Scalability Computing",24410,"high-scalability-computing"
12753252,"Machine Learning",29971,"machine-learning"
12753252,"Data Analytics",30928,"data-analytics"
12753252,"Data Visualization",37381,"data-visualization"
12753252,"Predictive Analytics",38458,"predictive-analytics"
12753252,"Data Mining",55324,"data-mining"
12753252,"NoSQL",58162,"nosql"
12753252,"HBase",61680,"hbase"
12753252,"Big Data Analytics",383411,"big-data-analytics"
12753252,"Apache Spark",1471442,"apache-spark"
18033242,"Statistical Computing",15280,"statistical-computing"
18033242,"Programming Languages",17628,"programming-languages"
18033242,"Data Analytics",30928,"data-analytics"
18033242,"Data Visualization",37381,"data-visualization"
18033242,"Predictive Analytics",38458,"predictive-analytics"
18033242,"Computer programming",48471,"computer-programming"
18033242,"Data Science",102811,"data-science"
18033242,"Applied Statistics",115913,"applied-statistics"
18033242,"Scientific Computing",135136,"scientific-computing"
18033242,"scientists",632892,"scientists"
18033242,"Julia",1431672,"julia"
18033242,"Data Scientist",1440132,"data-scientist"
18710107,"Open Source",563,"opensource"
18710107,"Web Technology",10209,"web"
18710107,"Business Intelligence",10538,"businessintell"
18710107,"Cloud Computing",15167,"cloud-computing"
18710107,"Big Data",18062,"big-data"
18710107,"Sales Management",18345,"sales-management"
18710107,"Sales Professionals",19256,"sales-professionals"
18710107,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
18710107,"Deliver an Impressive Sales Presentation",53841,"deliver-an-impressive-sales-presentation"
18710107,"Technology Sales Professionals",162599,"technology-sales-professionals"
18710107,"Big Data Analytics",383411,"big-data-analytics"
18710107,"Sales Engineering",983512,"sales-engineering"
18710107,"Solution Architect",1439972,"solution-architect"
18710107,"Technical Sales",1480942,"technical-sales"
18710107,"Presales",1504126,"presales"
19091642,"Python",1064,"python"
19091642,"Futures Trading",16268,"futures-trading"
19091642,"Currency Trading",16269,"currency-trading"
19091642,"Technical Analysis",17232,"technical-analysis"
19091642,"Trading",26906,"trading"
19091642,"Machine Learning",29971,"machine-learning"
19091642,"Quantitative Finance",34637,"quantitative-finance"
19091642,"Algorithmic Trading",37627,"algorithmic-trading"
19091642,"Predictive Analytics",38458,"predictive-analytics"
19091642,"neural networks",39679,"neural-networks"
19091642,"Futures Market",47429,"futures-market"
19091642,"Quantitative Analysis",54631,"quantitative-analysis"
19091642,"Matlab",73744,"matlab"
19091642,"Big Data Analytics",383411,"big-data-analytics"
19091642,"Quants",888662,"quants"
19103330,"Media",1702,"media"
19103330,"Sports Business",9859,"sportsbiz"
19103330,"Video Streaming",17314,"video-streaming"
19103330,"Gaming",18071,"gaming"
19103330,"Virtual Reality",26062,"virtual-reality"
19103330,"Fantasy Sports",27642,"fantasy-sports"
19103330,"Data Analytics",30928,"data-analytics"
19103330,"Venture Capital",38968,"venture-capital"
19103330,"Sports Marketing and Media",95515,"sports-marketing-and-media"
19103330,"Sports and Entertainment",102303,"sports-and-entertainment"
19103330,"Technology Startups",108403,"technology-startups"
19103330,"Internet Startups",128595,"internet-startups"
19103330,"Digital Health",154954,"digital-health"
19103330,"Bring Angel Investors and Startups Together",155621,"bring-angel-investors-and-startups-together"
19103330,"Wearable Technologies",454182,"wearable-technologies"
18511466,"Scala",17936,"scala"
18511466,"Big Data",18062,"big-data"
18511466,"Functional Programming",22792,"functional-programming"
18511466,"High Scalability Computing",24410,"high-scalability-computing"
18511466,"Distributed Scala Programming",161129,"distributed-scala-programming"
18511466,"Play Framework",420862,"play-framework"
18511466,"Akka",517602,"akka"
18511466,"Functional Reactive Programming",1504879,"functional-reactive-programming"
20105839,"Python",1064,"python"
20105839,"Data Analytics",30928,"data-analytics"
20105839,"Predictive Analytics",38458,"predictive-analytics"
20105839,"Data Mining",55324,"data-mining"
20105839,"Data Science",102811,"data-science"
20105839,"Programming in R",115768,"programming-in-r"
20105839,"Applied Statistics",115913,"applied-statistics"
16378992,"Open Source",563,"opensource"
16378992,"Python",1064,"python"
16378992,"Web Development",15582,"web-development"
16378992,"Big Data",18062,"big-data"
16378992,"Machine Learning",29971,"machine-learning"
16378992,"Data Analytics",30928,"data-analytics"
16378992,"Data Visualization",37381,"data-visualization"
16378992,"Predictive Analytics",38458,"predictive-analytics"
16378992,"Computer programming",48471,"computer-programming"
16378992,"Data Mining",55324,"data-mining"
16378992,"Data Science",102811,"data-science"
20172406,"Big Data",18062,"big-data"
20172406,"Santa Monica",24677,"santa-monica"
20172406,"Machine Learning",29971,"machine-learning"
20172406,"Data Analytics",30928,"data-analytics"
20172406,"Data Visualization",37381,"data-visualization"
20172406,"Predictive Analytics",38458,"predictive-analytics"
20172406,"Data Mining",55324,"data-mining"
20172406,"Open Data",60043,"open-data"
20172406,"Smart City",72764,"smart-city"
20172406,"Data Science",102811,"data-science"
20172406,"Data Analysis and Modeling",110935,"data-analysis-and-modeling"
20172406,"Applied Statistics",115913,"applied-statistics"
20172406,"Sustainable Cities",146918,"sustainable-cities"
20172406,"Smart cities",205341,"smart-cities"
20172406,"Data Analysis",890232,"data-analysis"
20101241,"Law & Technology",404,"lawtech"
20101241,"Open Source Intelligence",8192,"osint"
20101241,"Social Intelligence",19733,"social-intelligence"
20101241,"Foreign Policy Topics",21853,"foreign-policy-topics"
20101241,"Predictive Analytics",38458,"predictive-analytics"
20101241,"International Affairs",39241,"international-affairs"
20101241,"National Security",66942,"national-security"
20101241,"Threat Analysis",67047,"threat-analysis"
20101241,"Data Privacy",95904,"data-privacy"
20101241,"Cloud Security",110474,"cloud-security"
20101241,"National Defense",132400,"national-defense"
20101241,"Decision Tools and Processes",1505452,"decision-tools-and-processes"
20101241,"Cognitive Computing",1505468,"cognitive-computing"
20101241,"critical infrastructure protection",1507339,"critical-infrastructure-protection"
13365372,"New Technology",9696,"newtech"
13365372,"Home Automation",10386,"homeautomation"
13365372,"Big Data",18062,"big-data"
13365372,"Entrepreneurship",19882,"entrepreneurship"
13365372,"Emerging Technologies",69962,"emerging-technologies"
13365372,"Internet of Things",79740,"internet-of-things"
13365372,"Hardware",86985,"hardware"
13365372,"Data Science",102811,"data-science"
13365372,"Technology Startups",108403,"technology-startups"
13365372,"Wearable Technologies",454182,"wearable-technologies"
13365372,"IOT hacking",796962,"iot-hacking"
13365372,"Smart Sensors",871222,"smart-sensors"
13365372,"Connected Objects",978122,"connected-objects"
19803775,"Professional Development",3880,"prodev"
19803775,"Education & Technology",7203,"edtech"
19803775,"New Technology",9696,"newtech"
19803775,"Intellectual Discussion",15083,"intellectual-discussion"
19803775,"Big Data",18062,"big-data"
19803775,"Collaboration between Creative Minds",29526,"collaboration-between-creative-minds"
19803775,"Data Science",102811,"data-science"
19803775,"Big Data Analytics",383411,"big-data-analytics"
19311232,"Education & Technology",7203,"edtech"
19311232,"Mobile Technology",16216,"mobile-technology"
19311232,"Big Data",18062,"big-data"
19311232,"Mobile Development",21441,"mobile-development"
19311232,"Computer Science",21751,"computer-science"
19311232,"Data Analytics",30928,"data-analytics"
19311232,"Data Science",102811,"data-science"
9505412,"Software Development",3833,"softwaredev"
9505412,"Cloud Computing",15167,"cloud-computing"
9505412,"Hadoop",18060,"hadoop"
9505412,"Big Data",18062,"big-data"
9505412,"MapReduce",27591,"mapreduce"
9505412,"Machine Learning",29971,"machine-learning"
9505412,"Data Analytics",30928,"data-analytics"
9505412,"Data Visualization",37381,"data-visualization"
9505412,"Data Mining",55324,"data-mining"
9505412,"NoSQL",58162,"nosql"
9505412,"IBM",71289,"ibm"
9505412,"Business Analytics",98842,"business-analytics"
9505412,"Big Data Analytics",383411,"big-data-analytics"
9505412,"BigDataDevelopers",1482432,"bigdatadevelopers"
6023532,"Hadoop",18060,"hadoop"
6023532,"Map Reduce",18061,"map-reduce"
6023532,"Big Data",18062,"big-data"
6023532,"MapReduce",27591,"mapreduce"
6023532,"Data Analytics",30928,"data-analytics"
6023532,"Data Mining",55324,"data-mining"
6023532,"NoSQL",58162,"nosql"
6023532,"Hive",61679,"hive"
6023532,"HBase",61680,"hbase"
6023532,"Business Analytics",98842,"business-analytics"
6023532,"Apache Flume (incubating)",479152,"apache-flume-incubating"
6023532,"APache HBase",1116052,"apache-hbase"
6023532,"Apache Hive",1116062,"apache-hive"
6023532,"Apache Sqoop",1116072,"apache-sqoop"
20269708,"Artificial Intelligence",456,"ai"
20269708,"Python",1064,"python"
20269708,"Statistical Computing",15280,"statistical-computing"
20269708,"Natural Language Processing",24553,"natural-language-processing"
20269708,"Machine Learning",29971,"machine-learning"
20269708,"Data Analytics",30928,"data-analytics"
20269708,"Data Visualization",37381,"data-visualization"
20269708,"Predictive Analytics",38458,"predictive-analytics"
20269708,"Data Mining",55324,"data-mining"
20269708,"Statistical Education",93049,"statistical-education"
20269708,"R Project for Statistical Computing",98380,"r-project-for-statistical-computing"
20269708,"Data Science",102811,"data-science"
20269708,"Applied Statistics",115913,"applied-statistics"
20269708,"Bayesian Statistics",1103372,"bayesian-statistics"
18213058,"Open Source",563,"opensource"
18213058,"Software Development",3833,"softwaredev"
18213058,"JavaScript",7029,"javascript"
18213058,"Cloud Computing",15167,"cloud-computing"
18213058,"Professional Networking",15720,"professional-networking"
18213058,"Big Data",18062,"big-data"
18213058,"Entrepreneurship",19882,"entrepreneurship"
18213058,"Amazon Web Services",20398,"amazon-web-services"
18213058,"Mobile Development",21441,"mobile-development"
18213058,"Lean Startup",38660,"lean-startup"
18213058,"Computer programming",48471,"computer-programming"
18213058,"HTML5",78565,"html5"
18213058,"nodeJS",101960,"nodejs"
18213058,"Technology Startups",108403,"technology-startups"
20182674,"Business Intelligence",10538,"businessintell"
20182674,"Big Data",18062,"big-data"
20182674,"Data Analytics",30928,"data-analytics"
20182674,"Data Visualization",37381,"data-visualization"
20182674,"Predictive Analytics",38458,"predictive-analytics"
20182674,"Data Mining",55324,"data-mining"
20182674,"Data Science",102811,"data-science"
20182674,"Data Analysis and Modeling",110935,"data-analysis-and-modeling"
20182674,"Big Data Analytics",383411,"big-data-analytics"
6231892,"Java",189,"java"
6231892,"Ruby",1040,"ruby"
6231892,"EC2",15166,"ec2"
6231892,"Hadoop",18060,"hadoop"
6231892,"Amazon Web Services",20398,"amazon-web-services"
6231892,"Ruby On Rails",20837,"ruby-on-rails"
6231892,"Enterprise Search",22034,"enterprise-search"
6231892,"Search, Information Retrieval",29969,"search-information-retrieval"
6231892,"Machine Learning",29971,"machine-learning"
6231892,"Lucene Solr Nutch Mahout and Open Source Search",29973,"lucene-solr-nutch-mahout-and-open-source-search"
6231892,"Solr",77841,"solr"
6231892,"information Retrieval",227861,"information-retrieval"
6231892,"AWS S3",961842,"aws-s3"
6231892,"AWS Programming and Tools",1237482,"aws-programming-and-tools"
6231892,"Apache Lucene",1498302,"apache-lucene"
19678916,"Data Management",10494,"datamanagement"
19678916,"Big Data",18062,"big-data"
19678916,"Database Development",21506,"database-development"
19678916,"Startup Businesses",21681,"startup-businesses"
19678916,"Data Analytics",30928,"data-analytics"
19678916,"Data Visualization",37381,"data-visualization"
19678916,"Open Data",60043,"open-data"
19678916,"Big Data Analytics",383411,"big-data-analytics"
20132463,"Software Development",3833,"softwaredev"
20132463,"iPhone",15616,"iphone"
20132463,"Mobile Technology",16216,"mobile-technology"
20132463,"Android",19724,"android"
20132463,"Android Development",20346,"android-developers"
20132463,"Mobile Development",21441,"mobile-development"
20132463,"Data Analytics",30928,"data-analytics"
20132463,"iOS",106382,"ios"
20132463,"iOS Development",127567,"ios-development"
20132463,"iPhone App Developers Community",130744,"iphone-app-developers-community"
20132463,"App developers",303571,"app-developers"
20132463,"Android App Design",515662,"android-app-design"
20132463,"iPhone and Android Game App Developers",596272,"iphone-and-android-game-app-developers"
20132463,"iOS Game Development",927032,"ios-game-development"
20132463,"Mobile App Development",1068282,"mobile-app-development"
16676512,"Hadoop",18060,"hadoop"
16676512,"Big Data",18062,"big-data"
16676512,"High Scalability Computing",24410,"high-scalability-computing"
16676512,"MapReduce",27591,"mapreduce"
16676512,"Data Analytics",30928,"data-analytics"
16676512,"Data Visualization",37381,"data-visualization"
16676512,"Predictive Analytics",38458,"predictive-analytics"
16676512,"Data Mining",55324,"data-mining"
16676512,"NoSQL",58162,"nosql"
16676512,"Data Science",102811,"data-science"
16676512,"Big Data Analytics",383411,"big-data-analytics"
18648751,"Artificial Intelligence",456,"ai"
18648751,"Robotics",682,"robotics"
18648751,"Big Data",18062,"big-data"
18648751,"Natural Language Processing",24553,"natural-language-processing"
18648751,"Machine Learning",29971,"machine-learning"
18648751,"neural networks",39679,"neural-networks"
18648751,"Data Mining",55324,"data-mining"
18648751,"Deep Learning",1456952,"deep-learning"
18549428,"Web Design",659,"webdesign"
18549428,"Software Development",3833,"softwaredev"
18549428,"New Technology",9696,"newtech"
18549428,"Internet Professionals",10102,"internetpro"
18549428,"Web Technology",10209,"web"
18549428,"Technology",10579,"technology"
18549428,"Cloud Computing",15167,"cloud-computing"
18549428,"Web Development",15582,"web-development"
18549428,"Mobile Technology",16216,"mobile-technology"
18549428,"Big Data",18062,"big-data"
18549428,"Mobile Development",21441,"mobile-development"
18549428,"Database Development",21506,"database-development"
18549428,"Networking for Job Seekers",21836,"networking-for-job-seekers"
18549428,"Job Search",21900,"job-search"
18549428,"iOS Development",127567,"ios-development"
6497652,"Big Data",18062,"big-data"
6497652,"Linked Data",24778,"linked-data"
6497652,"NoSQL",58162,"nosql"
6497652,"Neo4j",179941,"neo4j"
6497652,"Graph Databases",193021,"graph-databases"
6497652,"Data Structures",193031,"data-structures"
6497652,"Data",480642,"data"
20024506,"Business Intelligence",10538,"businessintell"
20024506,"CRM",15242,"crm"
20024506,"Online Marketing",15585,"online-marketing"
20024506,"Search Engine Marketing",17601,"search-engine-marketing"
20024506,"Social Media Marketing",17742,"social-media-marketing"
